"","Rank1","Rank2","Rank3","Rank4","Rank5","Rank6","Rank7"
"1124701","k__Bacteria","p__Bacteroidetes","c__[Saprospirae]","o__[Saprospirales]","f__Chitinophagaceae","g__","s__"
"697997","k__Bacteria","p__Acidobacteria","c__[Chloracidobacteria]","o__RB41","f__","g__","s__"
"203969","k__Bacteria","p__Acidobacteria","c__DA052","o__Ellin6513","f__","g__","s__"
"205391","k__Bacteria","p__Acidobacteria","c__Solibacteres","o__Solibacterales","f__","g__","s__"
"843189","k__Bacteria","p__Acidobacteria","c__Solibacteres","o__Solibacterales","f__Solibacteraceae","g__Candidatus Solibacter","s__"
"3431064","k__Bacteria","p__Gemmatimonadetes","c__Gemmatimonadetes","o__N1423WL","f__","g__","s__"
"156611","k__Bacteria","p__Acidobacteria","c__Acidobacteriia","o__Acidobacteriales","f__Acidobacteriaceae","g__","s__"
"2867534","k__Bacteria","p__Acidobacteria","c__Solibacteres","o__Solibacterales","f__Solibacteraceae","g__Candidatus Solibacter","s__"
"4440638","k__Bacteria","p__Acidobacteria","c__[Chloracidobacteria]","o__RB41","f__","g__","s__"
"216549","k__Bacteria","p__Acidobacteria","c__[Chloracidobacteria]","o__RB41","f__","g__","s__"
"4440611","k__Bacteria","p__Acidobacteria","c__[Chloracidobacteria]","o__RB41","f__","g__","s__"
"4416927","k__Bacteria","p__Proteobacteria","c__Alphaproteobacteria","o__Rhizobiales","f__Bradyrhizobiaceae","g__Balneimonas","s__"
"2578357","k__Bacteria","p__Acidobacteria","c__DA052","o__Ellin6513","f__","g__","s__"
"1122202","k__Bacteria","p__Acidobacteria","c__[Chloracidobacteria]","o__RB41","f__","g__","s__"
"3616127","k__Bacteria","p__Acidobacteria","c__Solibacteres","o__Solibacterales","f__","g__","s__"
"2285453","k__Bacteria","p__Acidobacteria","c__Acidobacteriia","o__Acidobacteriales","f__Acidobacteriaceae","g__","s__"
"252012","k__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Xanthomonadales","f__Sinobacteraceae","g__","s__"
"224043","k__Bacteria","p__Acidobacteria","c__DA052","o__Ellin6513","f__","g__","s__"
"113212","k__Bacteria","p__Acidobacteria","c__DA052","o__Ellin6513","f__","g__","s__"
"804187","k__Bacteria","p__Acidobacteria","c__[Chloracidobacteria]","o__RB41","f__","g__","s__"
"1876538","k__Bacteria","p__Acidobacteria","c__[Chloracidobacteria]","o__RB41","f__Ellin6075","g__","s__"
"148890","k__Bacteria","p__Proteobacteria","c__Alphaproteobacteria","o__Rhizobiales","f__Bradyrhizobiaceae","g__Bradyrhizobium","s__"
"3749019","k__Bacteria","p__Nitrospirae","c__Nitrospira","o__Nitrospirales","f__Nitrospiraceae","g__","s__"
"4424782","k__Bacteria","p__Acidobacteria","c__Acidobacteriia","o__Acidobacteriales","f__Koribacteraceae","g__","s__"
"364805","k__Bacteria","p__Actinobacteria","c__Actinobacteria","o__Actinomycetales","f__Geodermatophilaceae","g__","s__"
"255018","k__Bacteria","p__Actinobacteria","c__Rubrobacteria","o__Rubrobacterales","f__Rubrobacteraceae","g__Rubrobacter","s__"
"222209","k__Bacteria","p__Proteobacteria","c__Alphaproteobacteria","o__Rhizobiales","f__Bradyrhizobiaceae","g__","s__"
"4367783","k__Bacteria","p__Acidobacteria","c__Acidobacteriia","o__Acidobacteriales","f__Koribacteraceae","g__","s__"
"825937","k__Bacteria","p__Actinobacteria","c__Rubrobacteria","o__Rubrobacterales","f__Rubrobacteraceae","g__Rubrobacter","s__"
"208293","k__Bacteria","p__Proteobacteria","c__Alphaproteobacteria","o__Rhizobiales","f__Hyphomicrobiaceae","g__Rhodoplanes","s__"
"1121144","k__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Xanthomonadales","f__Sinobacteraceae","g__","s__"
"357011","k__Bacteria","p__Proteobacteria","c__Alphaproteobacteria","o__Rhodospirillales","f__Rhodospirillaceae","g__","s__"
"214611","k__Bacteria","p__Proteobacteria","c__Betaproteobacteria","o__Burkholderiales","f__Comamonadaceae","g__","s__"
"607006","k__Bacteria","p__Acidobacteria","c__[Chloracidobacteria]","o__RB41","f__","g__","s__"
"154567","k__Bacteria","p__Actinobacteria","c__Actinobacteria","o__Actinomycetales","f__Geodermatophilaceae","g__Geodermatophilus","s__"
"592291","k__Bacteria","p__Actinobacteria","c__Actinobacteria","o__Actinomycetales","f__Propionibacteriaceae","g__","s__"
"1638797","k__Bacteria","p__Proteobacteria","c__Alphaproteobacteria","o__Rhizobiales","f__Hyphomicrobiaceae","g__Rhodoplanes","s__"
"156065","k__Bacteria","p__Acidobacteria","c__Solibacteres","o__Solibacterales","f__","g__","s__"
"4362556","k__Bacteria","p__Proteobacteria","c__Alphaproteobacteria","o__Rhizobiales","f__Bradyrhizobiaceae","g__Balneimonas","s__"
"279138","k__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Xanthomonadales","f__Sinobacteraceae","g__","s__"
"1806981","k__Bacteria","p__Proteobacteria","c__Alphaproteobacteria","o__Rhizobiales","f__Bradyrhizobiaceae","g__","s__"
"850823","k__Bacteria","p__Acidobacteria","c__DA052","o__Ellin6513","f__","g__","s__"
"4322321","k__Bacteria","p__Cyanobacteria","c__Oscillatoriophycideae","o__Oscillatoriales","f__Phormidiaceae","g__Phormidium","s__"
"1139779","k__Bacteria","p__Proteobacteria","c__Alphaproteobacteria","o__Rhizobiales","f__Bradyrhizobiaceae","g__Balneimonas","s__"
"112795","k__Bacteria","p__Proteobacteria","c__Alphaproteobacteria","o__Rhodospirillales","f__Rhodospirillaceae","g__","s__"
"14632","k__Bacteria","p__Firmicutes","c__Bacilli","o__Bacillales","f__Planococcaceae","g__Sporosarcina","s__"
"1127423","k__Bacteria","p__Acidobacteria","c__Acidobacteriia","o__Acidobacteriales","f__Koribacteraceae","g__","s__"
"792450","k__Bacteria","p__Proteobacteria","c__Alphaproteobacteria","o__Rhizobiales","f__Hyphomicrobiaceae","g__Rhodoplanes","s__"
"3330572","k__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Xanthomonadales","f__Sinobacteraceae","g__","s__"
"1024089","k__Bacteria","p__Acidobacteria","c__DA052","o__Ellin6513","f__","g__","s__"
"4440396","k__Bacteria","p__Acidobacteria","c__Acidobacteriia","o__Acidobacteriales","f__Acidobacteriaceae","g__","s__"
"146676","k__Bacteria","p__Proteobacteria","c__Alphaproteobacteria","o__Rhizobiales","f__Bradyrhizobiaceae","g__Bradyrhizobium","s__"
"834883","k__Bacteria","p__Actinobacteria","c__Actinobacteria","o__Actinomycetales","f__Propionibacteriaceae","g__","s__"
"4450823","k__Bacteria","p__Acidobacteria","c__Acidobacteriia","o__Acidobacteriales","f__Koribacteraceae","g__","s__"
"1062704","k__Bacteria","p__Firmicutes","c__Bacilli","o__Bacillales","f__Bacillaceae","g__Bacillus","s__"
"223583","k__Bacteria","p__Actinobacteria","c__Actinobacteria","o__Actinomycetales","f__Mycobacteriaceae","g__Mycobacterium","s__celatum"
"732929","k__Bacteria","p__Proteobacteria","c__Alphaproteobacteria","o__","f__","g__","s__"
"319907","k__Bacteria","p__Proteobacteria","c__Alphaproteobacteria","o__Rhizobiales","f__Hyphomicrobiaceae","g__Rhodoplanes","s__"
"1094976","k__Bacteria","p__Bacteroidetes","c__Cytophagia","o__Cytophagales","f__Cytophagaceae","g__","s__"
"1147699","k__Bacteria","p__Acidobacteria","c__DA052","o__Ellin6513","f__","g__","s__"
"242467","k__Bacteria","p__Acidobacteria","c__DA052","o__Ellin6513","f__","g__","s__"
"845780","k__Bacteria","p__Bacteroidetes","c__Sphingobacteriia","o__Sphingobacteriales","f__Sphingobacteriaceae","g__","s__"
"1123837","k__Bacteria","p__Actinobacteria","c__Rubrobacteria","o__Rubrobacterales","f__Rubrobacteraceae","g__Rubrobacter","s__"
"238800","k__Bacteria","p__Actinobacteria","c__Actinobacteria","o__Micrococcales","f__","g__","s__"
"1130478","k__Bacteria","p__Acidobacteria","c__Acidobacteriia","o__Acidobacteriales","f__Acidobacteriaceae","g__","s__"
"588042","k__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Xanthomonadales","f__Sinobacteraceae","g__","s__"
"831289","k__Bacteria","p__Proteobacteria","c__Alphaproteobacteria","o__Caulobacterales","f__","g__","s__"
"3639039","k__Bacteria","p__Acidobacteria","c__[Chloracidobacteria]","o__RB41","f__","g__","s__"
"4468200","k__Bacteria","p__Acidobacteria","c__[Chloracidobacteria]","o__RB41","f__","g__","s__"
"1122517","k__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Xanthomonadales","f__Sinobacteraceae","g__","s__"
"4447334","k__Bacteria","p__Proteobacteria","c__Alphaproteobacteria","o__Sphingomonadales","f__Sphingomonadaceae","g__Kaistobacter","s__"
"663880","k__Bacteria","p__Acidobacteria","c__[Chloracidobacteria]","o__RB41","f__","g__","s__"
"2601820","k__Bacteria","p__Bacteroidetes","c__[Saprospirae]","o__[Saprospirales]","f__Chitinophagaceae","g__","s__"
"75371","k__Bacteria","p__Proteobacteria","c__Betaproteobacteria","o__Burkholderiales","f__Burkholderiaceae","g__Burkholderia","s__glathei"
"1146003","k__Bacteria","p__Acidobacteria","c__[Chloracidobacteria]","o__RB41","f__","g__","s__"
"209803","k__Bacteria","p__Acidobacteria","c__DA052","o__Ellin6513","f__","g__","s__"
"742260","k__Bacteria","p__Acidobacteria","c__Acidobacteriia","o__Acidobacteriales","f__Acidobacteriaceae","g__Edaphobacter","s__modestum"
"766178","k__Bacteria","p__Acidobacteria","c__Solibacteres","o__Solibacterales","f__","g__","s__"
"4466061","k__Bacteria","p__Actinobacteria","c__Rubrobacteria","o__Rubrobacterales","f__Rubrobacteraceae","g__Rubrobacter","s__"
"216805","k__Bacteria","p__Proteobacteria","c__Alphaproteobacteria","o__Rhizobiales","f__Bradyrhizobiaceae","g__","s__"
"211129","k__Bacteria","p__Acidobacteria","c__Acidobacteriia","o__Acidobacteriales","f__Koribacteraceae","g__","s__"
"213177","k__Bacteria","p__Proteobacteria","c__Alphaproteobacteria","o__Rhizobiales","f__Hyphomicrobiaceae","g__Rhodoplanes","s__"
"215692","k__Bacteria","p__Proteobacteria","c__Alphaproteobacteria","o__Rhizobiales","f__Hyphomicrobiaceae","g__Rhodoplanes","s__"
"4346060","k__Bacteria","p__Acidobacteria","c__[Chloracidobacteria]","o__RB41","f__","g__","s__"
"1123984","k__Bacteria","p__Acidobacteria","c__DA052","o__Ellin6513","f__","g__","s__"
"1129210","k__Bacteria","p__Acidobacteria","c__Acidobacteriia","o__Acidobacteriales","f__Koribacteraceae","g__","s__"
"4423681","k__Bacteria","p__Gemmatimonadetes","c__Gemmatimonadetes","o__N1423WL","f__","g__","s__"
"211848","k__Bacteria","p__Bacteroidetes","c__Sphingobacteriia","o__Sphingobacteriales","f__","g__","s__"
"136959","k__Bacteria","p__Proteobacteria","c__Deltaproteobacteria","o__Syntrophobacterales","f__Syntrophobacteraceae","g__","s__"
"356045","k__Bacteria","p__Proteobacteria","c__Betaproteobacteria","o__","f__","g__","s__"
"148783","k__Bacteria","p__Proteobacteria","c__Alphaproteobacteria","o__Rhizobiales","f__Bradyrhizobiaceae","g__Bradyrhizobium","s__"
"4351648","k__Bacteria","p__Acidobacteria","c__Acidobacteriia","o__Acidobacteriales","f__Koribacteraceae","g__","s__"
"4461578","k__Bacteria","p__Firmicutes","c__Bacilli","o__Bacillales","f__Planococcaceae","g__Planomicrobium","s__"
"78839","k__Bacteria","p__Acidobacteria","c__DA052","o__Ellin6513","f__","g__","s__"
"154494","k__Bacteria","p__Acidobacteria","c__Acidobacteriia","o__Acidobacteriales","f__Koribacteraceae","g__","s__"
"1142972","k__Bacteria","p__Acidobacteria","c__[Chloracidobacteria]","o__RB41","f__","g__","s__"
"746927","k__Bacteria","p__Acidobacteria","c__DA052","o__Ellin6513","f__","g__","s__"
"146397","k__Bacteria","p__Proteobacteria","c__Alphaproteobacteria","o__Rhizobiales","f__Bradyrhizobiaceae","g__Bradyrhizobium","s__"
"523224","k__Bacteria","p__Proteobacteria","c__Alphaproteobacteria","o__Rhizobiales","f__Bradyrhizobiaceae","g__","s__"
"1104509","k__Bacteria","p__Acidobacteria","c__Acidobacteriia","o__Acidobacteriales","f__Koribacteraceae","g__","s__"
"572134","k__Bacteria","p__Acidobacteria","c__[Chloracidobacteria]","o__PK29","f__","g__","s__"
"256536","k__Bacteria","p__Acidobacteria","c__DA052","o__Ellin6513","f__","g__","s__"
"154519","k__Bacteria","p__Acidobacteria","c__Acidobacteriia","o__Acidobacteriales","f__Koribacteraceae","g__","s__"
"4470139","k__Bacteria","p__Actinobacteria","c__Actinobacteria","o__Actinomycetales","f__Geodermatophilaceae","g__","s__"
"4681","k__Bacteria","p__Proteobacteria","c__Alphaproteobacteria","o__Rhizobiales","f__Hyphomicrobiaceae","g__Rhodoplanes","s__"
"512006","k__Bacteria","p__Acidobacteria","c__Acidobacteriia","o__Acidobacteriales","f__Acidobacteriaceae","g__","s__"
"160908","k__Bacteria","p__Proteobacteria","c__Betaproteobacteria","o__A21b","f__EB1003","g__","s__"
"1137157","k__Bacteria","p__Proteobacteria","c__Alphaproteobacteria","o__Rhizobiales","f__Bradyrhizobiaceae","g__Balneimonas","s__"
"4341561","k__Bacteria","p__Acidobacteria","c__Acidobacteriia","o__Acidobacteriales","f__Koribacteraceae","g__","s__"
"143135","k__Bacteria","p__Proteobacteria","c__Betaproteobacteria","o__Gallionellales","f__Gallionellaceae","g__Gallionella","s__"
"4409771","k__Bacteria","p__Acidobacteria","c__Acidobacteriia","o__Acidobacteriales","f__Koribacteraceae","g__","s__"
"171768","k__Bacteria","p__Bacteroidetes","c__Flavobacteriia","o__Flavobacteriales","f__Flavobacteriaceae","g__Flavobacterium","s__"
"83531","k__Bacteria","p__Proteobacteria","c__Alphaproteobacteria","o__Rhizobiales","f__Hyphomicrobiaceae","g__Rhodoplanes","s__"
"151283","k__Bacteria","p__Acidobacteria","c__Acidobacteriia","o__Acidobacteriales","f__Acidobacteriaceae","g__","s__"
"1108390","k__Bacteria","p__Acidobacteria","c__[Chloracidobacteria]","o__RB41","f__","g__","s__"
"4478794","k__Bacteria","p__Acidobacteria","c__Acidobacteriia","o__Acidobacteriales","f__Koribacteraceae","g__","s__"
